station,latitude,longitude,day_night,species,date,time_start,life_history_stage,sample_code,mesh_size,depth_max,depth_min,FWC_DS,density,time
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20120709,22:10,Copepodite,20120709UNNm4_200,200,8.0,0.0,DS,505.8823529,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20120902,21:34,Copepodite,20120902UNiiNm1_200,200,70.0,60.0,DS,188.5714286,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20120902,21:34,Copepodite,20120902UNiiNm2_200,200,60.0,45.0,DS,541.6666667,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20120902,21:34,Copepodite,20120902UNiiNm3_200,200,45.0,20.0,DS,631.2918857,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20120902,21:34,Copepodite,20120902UNiiNm4_200,200,20.0,7.0,DS,2650.980392,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20120902,21:34,Copepodite,20120902UNiiNm5_200,200,7.0,0.0,DS,2267.241379,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20121001,19:56,Copepodite,20121001UNNm1_200,200,60.0,40.0,DS,302.2222222,2012-10-01T19:56:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20121001,19:56,Copepodite,20121001UNNm2_200,200,40.0,20.0,DS,563.4146341,2012-10-01T19:56:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20121001,19:56,Copepodite,20121001UNNm3_200,200,20.0,7.0,DS,480.0,2012-10-01T19:56:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20121001,19:56,Copepodite,20121001UNNm4_200,200,7.0,0.0,DS,592.1833159,2012-10-01T19:56:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20130610,22:35,Copepodite,20130610UNNm2_200,200,60.0,40.0,DS,224.1377069,2013-06-10T22:35:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20130610,22:35,Copepodite,20130610UNNm3_200,200,40.0,20.0,DS,144.0676525,2013-06-10T22:35:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20130610,22:35,Copepodite,20130610UNNm4_200,200,20.0,10.0,DS,206.5215326,2013-06-10T22:35:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20130610,22:35,Copepodite,20130610UNNm5_200,200,10.0,0.0,DS,198.3333333,2013-06-10T22:35:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20130708,22:32,Copepodite,20130708UNNm1_200,200,64.0,40.0,DS,213.4146341,2013-07-08T22:32:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20130708,22:32,Copepodite,20130708UNNm2_200,200,40.0,25.0,DS,564.81425,2013-07-08T22:32:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20130708,22:32,Copepodite,20130708UNNm3_200,200,25.0,12.0,DS,370.51245,2013-07-08T22:32:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20130708,22:32,Copepodite,20130708UNNm4_200,200,12.0,0.0,DS,437.5,2013-07-08T22:32:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20130805,22:07,Copepodite,20130805UNNm1_200,200,61.0,40.0,DS,9.99999,2013-08-05T22:07:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20130805,22:07,Copepodite,20130805UNNm2_200,200,40.0,20.0,DS,371.21175,2013-08-05T22:07:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20130805,22:07,Copepodite,20130805UNNm3_200,200,20.0,10.0,DS,226.19025,2013-08-05T22:07:00Z
UN,47.812,-122.807,Night,OITHONA_SIMILIS,20130805,22:07,Copepodite,20130805UNNm4_200,200,10.0,0.0,DS,100.0,2013-08-05T22:07:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20120611,23:10,Female;_Adult,20120611UNNm1_200,200,50.0,16.0,DS,126.3156632,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20120611,23:10,Male;_Adult,20120611UNNm1_200,200,50.0,16.0,DS,120.3006316,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20120611,23:10,Male;_Adult,20120611UNNm2_200,200,16.0,8.0,DS,248.8888889,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20120611,23:10,Male;_Adult,20120611UNNm3_200,200,8.0,0.0,DS,23.07692308,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20120709,22:10,Female;_Adult,20120709UNNm1_200,200,53.0,40.0,DS,42.45283019,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20120709,22:10,Female;_Adult,20120709UNNm2_200,200,40.0,16.0,DS,79.01234568,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20120709,22:10,Female;_Adult,20120709UNNm3_200,200,16.0,8.0,DS,20.0,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20120902,21:34,Female;_Adult,20120902UNiiNm1_200,200,70.0,60.0,DS,12.85714286,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20120902,21:34,Male;_Adult,20120902UNiiNm1_200,200,70.0,60.0,DS,12.85714286,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20120902,21:34,Female;_Adult,20120902UNiiNm2_200,200,60.0,45.0,DS,35.71428571,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20120902,21:34,Female;_Adult,20120902UNiiNm3_200,200,45.0,20.0,DS,27.21085714,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20121001,19:56,Female;_Adult,20121001UNNm1_200,200,60.0,40.0,DS,5.925925926,2012-10-01T19:56:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20121001,19:56,Female;_Adult,20121001UNNm2_200,200,40.0,20.0,DS,10.24390244,2012-10-01T19:56:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20121001,19:56,Male;_Adult,20121001UNNm2_200,200,40.0,20.0,DS,13.65853659,2012-10-01T19:56:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20121001,19:56,Male;_Adult,20121001UNNm3_200,200,20.0,7.0,DS,5.217391304,2012-10-01T19:56:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20130610,22:35,Female;_Adult,20130610UNNm2_200,200,60.0,40.0,DS,22.98848276,2013-06-10T22:35:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20130610,22:35,Female;_Adult,20130610UNNm3_200,200,40.0,20.0,DS,12.71185169,2013-06-10T22:35:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20130610,22:35,Female;_Adult,20130610UNNm5_200,200,10.0,0.0,DS,11.66666667,2013-06-10T22:35:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20130708,22:32,Female;_Adult,20130708UNNm1_200,200,64.0,40.0,DS,6.097560976,2013-07-08T22:32:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20130708,22:32,Female;_Adult,20130708UNNm2_200,200,40.0,25.0,DS,92.5925,2013-07-08T22:32:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20130708,22:32,Female;_Adult,20130708UNNm3_200,200,25.0,12.0,DS,21.79485,2013-07-08T22:32:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20130708,22:32,Female;_Adult,20130708UNNm4_200,200,12.0,0.0,DS,12.5,2013-07-08T22:32:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20130805,22:07,Copepodite,20130805UNNm1_200,200,61.0,40.0,DS,13.666653,2013-08-05T22:07:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20130805,22:07,Unknown,20130805UNNm2_200,200,40.0,20.0,DS,159.09075,2013-08-05T22:07:00Z
UN,47.812,-122.807,Night,OITHONA_SPINIROSTRIS,20130805,22:07,Copepodite,20130805UNNm3_200,200,20.0,10.0,DS,23.8095,2013-08-05T22:07:00Z
UN,47.812,-122.807,Night,ONCAEA,20120611,23:10,Adult,20120611UNNm1_200,200,50.0,16.0,DS,18.04509474,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,ONCAEA,20120611,23:10,Adult,20120611UNNm2_200,200,16.0,8.0,DS,142.2222222,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,ONCAEA,20120611,23:10,Adult,20120611UNNm3_200,200,8.0,0.0,DS,46.15384615,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,ONCAEA,20120709,22:10,Copepodite,20120709UNNm1_200,200,53.0,40.0,DS,14.1509434,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,ONCAEA,20120709,22:10,Copepodite,20120709UNNm2_200,200,40.0,16.0,DS,14.81481481,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,ONCAEA,20120709,22:10,Copepodite,20120709UNNm3_200,200,16.0,8.0,DS,50.0,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,ONCAEA,20120709,22:10,Copepodite,20120709UNNm4_200,200,8.0,0.0,DS,11.76470588,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,ONCAEA,20120709,22:10,Copepodite,20120709UNNm4_200,200,8.0,0.0,DS,35.29411765,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,ONCAEA,20120902,21:34,Adult,20120902UNiiNm1_200,200,70.0,60.0,DS,12.85714286,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,ONCAEA,20120902,21:34,Adult,20120902UNiiNm2_200,200,60.0,45.0,DS,35.71428571,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,ONCAEA,20120902,21:34,Adult,20120902UNiiNm3_200,200,45.0,20.0,DS,48.97954286,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,ONCAEA,20120902,21:34,Adult,20120902UNiiNm4_200,200,20.0,7.0,DS,674.5098039,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,ONCAEA,20120902,21:34,Adult,20120902UNiiNm5_200,200,7.0,0.0,DS,224.137931,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,ONCAEA,20121001,19:56,Adult,20121001UNNm1_200,200,60.0,40.0,DS,10.37037037,2012-10-01T19:56:00Z
UN,47.812,-122.807,Night,ONCAEA,20121001,19:56,Adult,20121001UNNm2_200,200,40.0,20.0,DS,13.65853659,2012-10-01T19:56:00Z
UN,47.812,-122.807,Night,ONCAEA,20121001,19:56,Adult,20121001UNNm3_200,200,20.0,7.0,DS,36.52173913,2012-10-01T19:56:00Z
UN,47.812,-122.807,Night,ONCAEA,20121001,19:56,Adult,20121001UNNm4_200,200,7.0,0.0,DS,25.74710069,2012-10-01T19:56:00Z
UN,47.812,-122.807,Night,ONCAEA,20130610,22:35,Copepodite,20130610UNNm2_200,200,60.0,40.0,DS,40.22984483,2013-06-10T22:35:00Z
UN,47.812,-122.807,Night,ONCAEA,20130610,22:35,Copepodite,20130610UNNm3_200,200,40.0,20.0,DS,25.42370339,2013-06-10T22:35:00Z
UN,47.812,-122.807,Night,ONCAEA,20130610,22:35,Copepodite,20130610UNNm4_200,200,20.0,10.0,DS,2902.171011,2013-06-10T22:35:00Z
UN,47.812,-122.807,Night,ONCAEA,20130610,22:35,Copepodite,20130610UNNm5_200,200,10.0,0.0,DS,35.0,2013-06-10T22:35:00Z
UN,47.812,-122.807,Night,ONCAEA,20130708,22:32,Copepodite,20130708UNNm1_200,200,64.0,40.0,DS,24.3902439,2013-07-08T22:32:00Z
UN,47.812,-122.807,Night,ONCAEA,20130708,22:32,Copepodite,20130708UNNm2_200,200,40.0,25.0,DS,83.33325,2013-07-08T22:32:00Z
UN,47.812,-122.807,Night,ONCAEA,20130708,22:32,Copepodite,20130708UNNm3_200,200,25.0,12.0,DS,196.15365,2013-07-08T22:32:00Z
UN,47.812,-122.807,Night,ONCAEA,20130708,22:32,Copepodite,20130708UNNm4_200,200,12.0,0.0,DS,575.0,2013-07-08T22:32:00Z
UN,47.812,-122.807,Night,ONCAEA,20130805,22:07,Copepodite,20130805UNNm1_200,200,61.0,40.0,DS,0.333333,2013-08-05T22:07:00Z
UN,47.812,-122.807,Night,ONCAEA,20130805,22:07,Copepodite,20130805UNNm3_200,200,20.0,10.0,DS,226.19025,2013-08-05T22:07:00Z
UN,47.812,-122.807,Night,ONCAEA,20130805,22:07,Copepodite,20130805UNNm4_200,200,10.0,0.0,DS,50.0,2013-08-05T22:07:00Z
UN,47.812,-122.807,Night,OSTRACODA,20120709,22:10,Unknown,20120709UNNm2_200,200,40.0,16.0,DS,14.81481481,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,OSTRACODA,20120902,21:34,Unknown,20120902UNiiNm1_200,200,70.0,60.0,DS,4.285714286,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,OSTRACODA,20121001,19:56,Unknown,20121001UNNm1_200,200,60.0,40.0,DS,34.07407407,2012-10-01T19:56:00Z
UN,47.812,-122.807,Night,OSTRACODA,20121001,19:56,Unknown,20121001UNNm2_200,200,40.0,20.0,DS,6.829268293,2012-10-01T19:56:00Z
UN,47.812,-122.807,Night,OSTRACODA,20130610,22:35,Unknown,20130610UNNm2_200,200,60.0,40.0,DS,5.74712069,2013-06-10T22:35:00Z
UN,47.812,-122.807,Night,OSTRACODA,20130708,22:32,Unknown,20130708UNNm2_200,200,40.0,25.0,DS,9.25925,2013-07-08T22:32:00Z
UN,47.812,-122.807,Night,OSTRACODA,20130805,22:07,Unknown,20130805UNNm1_200,200,61.0,40.0,DS,0.1666665,2013-08-05T22:07:00Z
UN,47.812,-122.807,Night,OSTRACODA,20130805,22:07,Unknown,20130805UNNm2_200,200,40.0,20.0,DS,15.1515,2013-08-05T22:07:00Z
UN,47.812,-122.807,Night,Pacifacanthomysis_nephrothalma,20130903,21:19,Adult,20130903UNNm1_335,335,66.0,40.0,DS,0.020833333,2013-09-03T21:19:00Z
UN,47.812,-122.807,Night,Pacifacanthomysis_nephrothalma,20130903,21:19,Juvenile,20130903UNNm1_335,335,66.0,40.0,DS,0.072916667,2013-09-03T21:19:00Z
UN,47.812,-122.807,Night,Pacifacanthomysis_nephrothalma,20130903,21:19,Mysis_larva,20130903UNNm1_335,335,66.0,40.0,DS,0.010416667,2013-09-03T21:19:00Z
UN,47.812,-122.807,Night,Pacifacanthomysis_nephrothalma,20130903,21:19,Adult,20130903UNNm2_335,335,40.0,20.0,DS,0.074074074,2013-09-03T21:19:00Z
UN,47.812,-122.807,Night,Pacifacanthomysis_nephrothalma,20130903,21:19,Juvenile,20130903UNNm2_335,335,40.0,20.0,DS,0.055555556,2013-09-03T21:19:00Z
UN,47.812,-122.807,Night,Pacifacanthomysis_nephrothalma,20130903,21:19,Mysis_larva,20130903UNNm2_335,335,40.0,20.0,DS,0.018518519,2013-09-03T21:19:00Z
UN,47.812,-122.807,Night,Pacifacanthomysis_nephrothalma,20130903,21:19,Adult,20130903UNNm3_335,335,20.0,10.0,DS,0.04,2013-09-03T21:19:00Z
UN,47.812,-122.807,Night,Pacifacanthomysis_nephrothalma,20130903,21:19,Juvenile,20130903UNNm3_335,335,20.0,10.0,DS,0.04,2013-09-03T21:19:00Z
UN,47.812,-122.807,Night,Pacifacanthomysis_nephrothalma,20130903,21:19,Mysis_larva,20130903UNNm3_335,335,20.0,10.0,DS,0.08,2013-09-03T21:19:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20120709,,Z3;_Zoea_III,20120709UNNm4_335,335,16.0,8.0,DS,0.955223881,
UN,47.812,-122.807,Night,PAGURIDAE,20120902,23:09,Unknown,20120902UNBNm3_335,335,35.0,20.0,DS,1.406593407,2012-09-02T23:09:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20120902,23:09,Z1;_Zoea_I,20120902UNBNm5_335,335,7.0,0.0,DS,0.285714286,2012-09-02T23:09:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20120902,23:09,Z2;_Zoea_II,20120902UNBNm5_335,335,7.0,0.0,DS,0.285714286,2012-09-02T23:09:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20120902,23:09,Z3;_Zoea_III,20120902UNBNm5_335,335,7.0,0.0,DS,0.142857143,2012-09-02T23:09:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20120902,23:09,Z4;_Zoea_IV,20120902UNBNm5_335,335,7.0,0.0,DS,0.142857143,2012-09-02T23:09:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20121001,21:30,Z2;_Zoea_II,20121001UNBNm3_335,335,20.0,10.0,DS,0.603773585,2012-10-01T21:30:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20121001,21:30,Z2;_Zoea_II,20121001UNBNm4_335,335,10.0,7.0,DS,0.516129032,2012-10-01T21:30:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20121001,21:30,Z3;_Zoea_III,20121001UNBNm4_335,335,10.0,7.0,DS,0.516129032,2012-10-01T21:30:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20121001,21:30,Z4;_Zoea_IV,20121001UNBNm4_335,335,10.0,7.0,DS,0.516129032,2012-10-01T21:30:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20121001,21:30,Z1;_Zoea_I,20121001UNBNm5_335,335,7.0,0.0,DS,0.380952381,2012-10-01T21:30:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20130610,23:10,Z2;_Zoea_II,20130610UNNm1_335,335,68.0,40.0,DS,0.581818182,2013-06-10T23:10:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20130610,23:10,Z3;_Zoea_III,20130610UNNm2_335,335,40.0,20.0,DS,0.680851064,2013-06-10T23:10:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20130610,23:10,Zoea,20130610UNNm3_335,335,20.0,10.0,DS,6.4,2013-06-10T23:10:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20130610,23:10,Zoea,20130610UNNm4_335,335,10.0,0.0,DS,3.282051282,2013-06-10T23:10:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20130930,21:18,Z1;_Zoea_I,20130930UNNm1_335,335,63.0,20.0,DS,0.037383178,2013-09-30T21:18:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20130708,23:02,Z3;_Zoea_III,20130708UNNm0_335,335,64.0,0.0,FWC,3.075075075,2013-07-08T23:02:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20130805,23:05,Z2;_Zoea_II,20130805UNNm1_335,335,65.0,0.0,FWC,0.259109312,2013-08-05T23:05:00Z
UN,47.812,-122.807,Night,PAGURIDAE,20130805,23:05,Z3;_Zoea_III,20130805UNNm1_335,335,65.0,0.0,FWC,0.259109312,2013-08-05T23:05:00Z
UN,47.812,-122.807,Night,PAGURUS,20130903,21:19,Z1;_Zoea_I,20130903UNNm4_335,335,10.0,0.0,DS,0.482142857,2013-09-03T21:19:00Z
UN,47.812,-122.807,Night,Pagurus_beringanus,20120709,,Z1;_Zoea_I,20120709UNNm5_335,335,8.0,0.0,DS,3.047619048,
UN,47.812,-122.807,Night,Pagurus_beringanus,20130903,21:19,Z1;_Zoea_I,20130903UNNm3_335,335,20.0,10.0,DS,0.08,2013-09-03T21:19:00Z
UN,47.812,-122.807,Night,Pagurus_beringanus,20130903,21:19,Z1;_Zoea_I,20130903UNNm4_335,335,10.0,0.0,DS,0.160714286,2013-09-03T21:19:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120611,23:10,4;_CIV,20120611UNNm1_200,200,50.0,16.0,DS,24.06012632,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120611,23:10,5;_CV,20120611UNNm1_200,200,50.0,16.0,DS,18.04509474,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120611,23:10,Female;_Adult,20120611UNNm1_200,200,50.0,16.0,DS,12.03006316,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120611,23:10,Male;_Adult,20120611UNNm1_200,200,50.0,16.0,DS,24.06012632,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120611,23:10,4;_CIV,20120611UNNm2_200,200,16.0,8.0,DS,177.7777778,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120611,23:10,5;_CV,20120611UNNm2_200,200,16.0,8.0,DS,568.8888889,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120611,23:10,Female;_Adult,20120611UNNm2_200,200,16.0,8.0,DS,320.0,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120611,23:10,Male;_Adult,20120611UNNm2_200,200,16.0,8.0,DS,355.5555556,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120611,23:10,3;_CIII,20120611UNNm3_200,200,8.0,0.0,DS,69.23076923,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120611,23:10,4;_CIV,20120611UNNm3_200,200,8.0,0.0,DS,346.1538462,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120611,23:10,5;_CV,20120611UNNm3_200,200,8.0,0.0,DS,715.3846154,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120611,23:10,Female;_Adult,20120611UNNm3_200,200,8.0,0.0,DS,900.0,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120611,23:10,Male;_Adult,20120611UNNm3_200,200,8.0,0.0,DS,230.7692308,2012-06-11T23:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,4;_CIV,20120709UNNm1_200,200,53.0,40.0,DS,18.86792453,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,5;_CV,20120709UNNm1_200,200,53.0,40.0,DS,75.47169811,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,Female;_Adult,20120709UNNm1_200,200,53.0,40.0,DS,75.47169811,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,Male;_Adult,20120709UNNm1_200,200,53.0,40.0,DS,47.16981132,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,4;_CIV,20120709UNNm2_200,200,40.0,16.0,DS,44.44444444,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,5;_CV,20120709UNNm2_200,200,40.0,16.0,DS,133.3333333,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,Female;_Adult,20120709UNNm2_200,200,40.0,16.0,DS,74.07407407,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,Male;_Adult,20120709UNNm2_200,200,40.0,16.0,DS,143.2098765,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,4;_CIV,20120709UNNm3_200,200,16.0,8.0,DS,100.0,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,5;_CV,20120709UNNm3_200,200,16.0,8.0,DS,280.0,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,Female;_Adult,20120709UNNm3_200,200,16.0,8.0,DS,530.0,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,Male;_Adult,20120709UNNm3_200,200,16.0,8.0,DS,600.0,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,4;_CIV,20120709UNNm4_200,200,8.0,0.0,DS,105.8823529,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,5;_CV,20120709UNNm4_200,200,8.0,0.0,DS,235.2941176,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,Female;_Adult,20120709UNNm4_200,200,8.0,0.0,DS,1023.529412,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120709,22:10,Male;_Adult,20120709UNNm4_200,200,8.0,0.0,DS,447.0588235,2012-07-09T22:10:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120902,21:34,5;_CV,20120902UNiiNm1_200,200,70.0,60.0,DS,30.0,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120902,21:34,Female;_Adult,20120902UNiiNm1_200,200,70.0,60.0,DS,12.85714286,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120902,21:34,4;_CIV,20120902UNiiNm2_200,200,60.0,45.0,DS,95.23809524,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120902,21:34,5;_CV,20120902UNiiNm2_200,200,60.0,45.0,DS,89.28571429,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120902,21:34,Female;_Adult,20120902UNiiNm2_200,200,60.0,45.0,DS,17.85714286,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120902,21:34,Male;_Adult,20120902UNiiNm2_200,200,60.0,45.0,DS,5.952380952,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120902,21:34,4;_CIV,20120902UNiiNm3_200,200,45.0,20.0,DS,54.42171429,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120902,21:34,5;_CV,20120902UNiiNm3_200,200,45.0,20.0,DS,163.2651429,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120902,21:34,Female;_Adult,20120902UNiiNm3_200,200,45.0,20.0,DS,21.76868571,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120902,21:34,Male;_Adult,20120902UNiiNm3_200,200,45.0,20.0,DS,21.76868571,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120902,21:34,4;_CIV,20120902UNiiNm4_200,200,20.0,7.0,DS,156.8627451,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120902,21:34,5;_CV,20120902UNiiNm4_200,200,20.0,7.0,DS,431.372549,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120902,21:34,Female;_Adult,20120902UNiiNm4_200,200,20.0,7.0,DS,180.3921569,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120902,21:34,Male;_Adult,20120902UNiiNm4_200,200,20.0,7.0,DS,47.05882353,2012-09-02T21:34:00Z
UN,47.812,-122.807,Night,PARACALANUS_PARVUS,20120902,21:34,4;_CIV,20120902UNiiNm5_200,200,7.0,0.0,DS,146.5517241,2012-09-02T21:34:00Z
